Date,Source,Medium,Campaign,Device,Location,Clicks,Conversions,Revenue,UTM_URL
2024-06-12,Google,CPC,Product_Launch,Desktop,UK,81,13,1801.45,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=product_launch
2024-05-19,Google,Social,Webinar_Promo,Desktop,USA,57,13,704.67,https://example.com?utm_source=google&utm_medium=social&utm_campaign=webinar_promo
2024-06-03,Google,Social,Black_Friday,Tablet,Germany,224,56,5339.58,https://example.com?utm_source=google&utm_medium=social&utm_campaign=black_friday
2024-03-12,Google,Organic,Webinar_Promo,Mobile,Ghana,89,27,5180.5,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=webinar_promo
2024-03-27,Google,CPC,Webinar_Promo,Desktop,Ghana,443,176,21948.6,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=webinar_promo
2024-01-12,Email,Social,Spring_Sale,Mobile,USA,292,150,25138.03,https://example.com?utm_source=email&utm_medium=social&utm_campaign=spring_sale
2024-06-07,LinkedIn,Social,Black_Friday,Tablet,USA,33,14,2196.36,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=black_friday
2024-01-21,Facebook,CPC,Webinar_Promo,Mobile,Canada,335,186,7608.2,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=webinar_promo
2024-03-31,Facebook,Referral,Spring_Sale,Tablet,UK,283,125,5130.81,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=spring_sale
2024-04-07,LinkedIn,Social,Black_Friday,Tablet,Ghana,441,393,61873.91,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=black_friday
2024-02-28,Google,Referral,Webinar_Promo,Mobile,USA,118,116,21941.73,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=webinar_promo
2024-03-21,Facebook,Email,Webinar_Promo,Tablet,Canada,83,33,1205.48,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=webinar_promo
2024-05-23,Twitter,Referral,Brand_Awareness,Mobile,Germany,214,92,4753.73,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=brand_awareness
2024-02-05,Twitter,Email,Spring_Sale,Desktop,USA,88,80,3231.73,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=spring_sale
2024-06-23,Email,Social,Spring_Sale,Mobile,Canada,315,239,26417.08,https://example.com?utm_source=email&utm_medium=social&utm_campaign=spring_sale
2024-05-21,Google,CPC,Brand_Awareness,Mobile,Ghana,67,37,3426.4,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=brand_awareness
2024-04-26,Google,Referral,Brand_Awareness,Desktop,Germany,477,54,9471.52,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=brand_awareness
2024-03-17,Twitter,Social,Black_Friday,Desktop,Ghana,400,82,9223.53,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=black_friday
2024-05-15,Google,Social,Product_Launch,Mobile,USA,67,46,8140.03,https://example.com?utm_source=google&utm_medium=social&utm_campaign=product_launch
2024-03-19,Facebook,CPC,Black_Friday,Tablet,USA,53,46,4707.56,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=black_friday
2024-01-18,Twitter,Organic,Black_Friday,Tablet,Canada,494,281,11626.13,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=black_friday
2024-05-15,Twitter,Email,Black_Friday,Tablet,UK,375,159,13643.56,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=black_friday
2024-06-20,LinkedIn,Email,Brand_Awareness,Mobile,USA,136,57,1263.4,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=brand_awareness
2024-01-06,Twitter,Social,Black_Friday,Tablet,UK,13,1,144.49,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=black_friday
2024-01-16,Facebook,CPC,Spring_Sale,Mobile,USA,273,121,7612.19,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=spring_sale
2024-05-04,Facebook,Social,Black_Friday,Tablet,Germany,305,242,13593.01,https://example.com?utm_source=facebook&utm_medium=social&utm_campaign=black_friday
2024-05-01,Email,Organic,Spring_Sale,Desktop,Canada,191,108,9515.82,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=spring_sale
2024-01-14,Google,CPC,Webinar_Promo,Tablet,Ghana,419,55,3148.46,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=webinar_promo
2024-02-18,Twitter,Email,Black_Friday,Mobile,UK,152,118,6780.66,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=black_friday
2024-01-20,Email,Social,Spring_Sale,Desktop,Germany,438,7,1358.77,https://example.com?utm_source=email&utm_medium=social&utm_campaign=spring_sale
2024-03-01,Facebook,Email,Webinar_Promo,Mobile,UK,452,205,37200.15,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=webinar_promo
2024-02-12,Email,CPC,Webinar_Promo,Mobile,Canada,156,108,15374.06,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=webinar_promo
2024-05-22,Email,Organic,Black_Friday,Mobile,UK,39,37,5542.23,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=black_friday
2024-01-16,LinkedIn,CPC,Spring_Sale,Tablet,Canada,267,80,1664.57,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=spring_sale
2024-05-10,Google,Organic,Spring_Sale,Tablet,USA,355,120,10406.08,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=spring_sale
2024-05-25,Facebook,Social,Brand_Awareness,Desktop,Germany,51,26,3507.42,https://example.com?utm_source=facebook&utm_medium=social&utm_campaign=brand_awareness
2024-05-24,Twitter,Referral,Product_Launch,Desktop,Ghana,132,67,5708.35,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=product_launch
2024-06-20,LinkedIn,Email,Product_Launch,Desktop,USA,244,159,31753.31,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=product_launch
2024-01-26,Google,Social,Black_Friday,Tablet,Ghana,77,44,7804.02,https://example.com?utm_source=google&utm_medium=social&utm_campaign=black_friday
2024-03-03,LinkedIn,Referral,Black_Friday,Mobile,Germany,370,154,19437.69,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=black_friday
2024-06-16,Twitter,CPC,Brand_Awareness,Mobile,USA,490,449,15946.37,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=brand_awareness
2024-01-30,Google,Social,Black_Friday,Mobile,Ghana,319,107,15659.06,https://example.com?utm_source=google&utm_medium=social&utm_campaign=black_friday
2024-02-22,LinkedIn,Social,Webinar_Promo,Mobile,USA,57,40,3619.18,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=webinar_promo
2024-03-11,Google,CPC,Product_Launch,Desktop,Ghana,92,56,6429.88,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=product_launch
2024-04-19,Twitter,CPC,Spring_Sale,Desktop,UK,289,18,3034.31,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=spring_sale
2024-05-29,Twitter,Organic,Webinar_Promo,Desktop,USA,167,93,16815.0,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=webinar_promo
2024-01-11,LinkedIn,Organic,Black_Friday,Tablet,USA,191,143,25451.94,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=black_friday
2024-04-14,Twitter,Organic,Black_Friday,Desktop,UK,461,211,3103.69,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=black_friday
2024-03-26,Email,Organic,Product_Launch,Desktop,USA,205,9,1558.19,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=product_launch
2024-02-26,Facebook,Email,Product_Launch,Mobile,UK,124,3,406.22,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=product_launch
2024-04-12,LinkedIn,Referral,Spring_Sale,Mobile,Ghana,338,260,22344.11,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=spring_sale
2024-05-17,LinkedIn,CPC,Spring_Sale,Mobile,UK,307,135,2331.3,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=spring_sale
2024-06-01,Email,Referral,Product_Launch,Mobile,Germany,271,59,4908.04,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=product_launch
2024-05-27,Facebook,Referral,Spring_Sale,Tablet,Canada,10,8,1486.87,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=spring_sale
2024-05-17,Facebook,Referral,Webinar_Promo,Desktop,Ghana,329,160,21766.98,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=webinar_promo
2024-02-01,LinkedIn,Social,Product_Launch,Tablet,Canada,177,103,14674.37,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=product_launch
2024-05-21,Facebook,Organic,Webinar_Promo,Tablet,Canada,356,89,11298.36,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=webinar_promo
2024-03-18,Email,Social,Spring_Sale,Mobile,Ghana,117,55,8761.18,https://example.com?utm_source=email&utm_medium=social&utm_campaign=spring_sale
2024-06-04,LinkedIn,Email,Webinar_Promo,Mobile,UK,271,242,38915.95,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=webinar_promo
2024-02-13,Google,Referral,Brand_Awareness,Tablet,Germany,181,23,3806.51,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=brand_awareness
2024-03-01,LinkedIn,Organic,Black_Friday,Desktop,USA,33,15,2954.22,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=black_friday
2024-06-05,Google,Email,Webinar_Promo,Tablet,Germany,109,91,12949.96,https://example.com?utm_source=google&utm_medium=email&utm_campaign=webinar_promo
2024-05-06,Email,Organic,Black_Friday,Tablet,USA,467,384,66617.74,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=black_friday
2024-01-28,Email,Organic,Black_Friday,Tablet,Germany,247,12,1390.89,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=black_friday
2024-02-01,Email,Organic,Webinar_Promo,Tablet,Germany,296,162,30862.22,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=webinar_promo
2024-04-23,Twitter,Social,Webinar_Promo,Tablet,Canada,469,81,12254.86,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=webinar_promo
2024-05-01,Email,Referral,Black_Friday,Tablet,Ghana,402,398,43400.69,https://example.com?utm_source=email&utm_medium=referral&utm_campaign=black_friday
2024-06-09,Facebook,Referral,Webinar_Promo,Desktop,Ghana,130,69,5092.96,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=webinar_promo
2024-05-18,Google,Organic,Black_Friday,Desktop,Canada,365,78,11249.13,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=black_friday
2024-01-17,Email,Email,Product_Launch,Tablet,Canada,222,15,739.48,https://example.com?utm_source=email&utm_medium=email&utm_campaign=product_launch
2024-04-17,Email,Social,Spring_Sale,Tablet,Canada,254,1,189.12,https://example.com?utm_source=email&utm_medium=social&utm_campaign=spring_sale
2024-03-17,Email,Email,Brand_Awareness,Tablet,Germany,419,308,55619.92,https://example.com?utm_source=email&utm_medium=email&utm_campaign=brand_awareness
2024-05-04,Facebook,Referral,Webinar_Promo,Mobile,USA,209,86,11789.39,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=webinar_promo
2024-04-13,Facebook,Email,Black_Friday,Tablet,Germany,23,12,1469.52,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=black_friday
2024-06-18,Google,CPC,Webinar_Promo,Desktop,Canada,103,6,356.58,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=webinar_promo
2024-03-24,Facebook,Email,Product_Launch,Mobile,Canada,152,107,6198.68,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=product_launch
2024-01-21,Email,CPC,Brand_Awareness,Desktop,Ghana,124,83,1912.11,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=brand_awareness
2024-06-15,Google,CPC,Black_Friday,Desktop,USA,328,78,4315.24,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=black_friday
2024-05-01,Google,Social,Black_Friday,Mobile,Ghana,402,188,7873.43,https://example.com?utm_source=google&utm_medium=social&utm_campaign=black_friday
2024-06-04,Google,Organic,Product_Launch,Desktop,Germany,23,9,1074.61,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=product_launch
2024-04-06,Email,Organic,Spring_Sale,Tablet,UK,62,44,6897.94,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=spring_sale
2024-06-24,Twitter,CPC,Brand_Awareness,Desktop,Ghana,282,219,29715.9,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=brand_awareness
2024-01-18,Twitter,Referral,Spring_Sale,Mobile,Canada,64,55,10590.23,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=spring_sale
2024-06-11,Email,Organic,Webinar_Promo,Desktop,Germany,343,138,17529.22,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=webinar_promo
2024-05-17,Email,Email,Webinar_Promo,Tablet,Germany,147,82,14089.69,https://example.com?utm_source=email&utm_medium=email&utm_campaign=webinar_promo
2024-01-23,LinkedIn,Email,Black_Friday,Mobile,Germany,322,194,14339.58,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=black_friday
2024-05-06,LinkedIn,Organic,Webinar_Promo,Desktop,Ghana,418,132,9855.7,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=webinar_promo
2024-06-01,LinkedIn,Social,Spring_Sale,Tablet,UK,53,15,2202.21,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=spring_sale
2024-05-05,Twitter,Organic,Webinar_Promo,Tablet,Canada,239,202,2681.8,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=webinar_promo
2024-03-16,Facebook,Email,Black_Friday,Mobile,Germany,198,121,13934.34,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=black_friday
2024-03-29,Email,Social,Product_Launch,Mobile,Canada,148,78,4505.8,https://example.com?utm_source=email&utm_medium=social&utm_campaign=product_launch
2024-01-31,Facebook,Referral,Spring_Sale,Tablet,Germany,496,390,55041.12,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=spring_sale
2024-02-19,Facebook,Email,Product_Launch,Tablet,Germany,399,268,33068.58,https://example.com?utm_source=facebook&utm_medium=email&utm_campaign=product_launch
2024-01-26,Facebook,Referral,Black_Friday,Mobile,UK,164,3,433.57,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=black_friday
2024-02-02,LinkedIn,CPC,Spring_Sale,Tablet,Ghana,367,64,8396.5,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=spring_sale
2024-05-05,Google,CPC,Brand_Awareness,Mobile,Canada,255,225,16815.18,https://example.com?utm_source=google&utm_medium=cpc&utm_campaign=brand_awareness
2024-01-14,LinkedIn,Email,Spring_Sale,Desktop,Canada,261,37,4426.46,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=spring_sale
2024-06-24,Google,Organic,Black_Friday,Tablet,Ghana,53,15,487.59,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=black_friday
2024-04-16,Twitter,Social,Brand_Awareness,Desktop,Germany,204,115,21000.82,https://example.com?utm_source=twitter&utm_medium=social&utm_campaign=brand_awareness
2024-03-17,Twitter,Email,Product_Launch,Tablet,Germany,40,39,7504.41,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=product_launch
2024-01-26,Facebook,Organic,Product_Launch,Tablet,USA,90,30,1290.74,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=product_launch
2024-01-20,Facebook,CPC,Webinar_Promo,Mobile,Germany,250,74,1198.92,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=webinar_promo
2024-03-14,LinkedIn,Email,Spring_Sale,Tablet,UK,483,135,21557.79,https://example.com?utm_source=linkedin&utm_medium=email&utm_campaign=spring_sale
2024-06-09,Twitter,Organic,Webinar_Promo,Desktop,Germany,125,82,3141.25,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=webinar_promo
2024-03-09,Facebook,CPC,Spring_Sale,Desktop,Ghana,314,291,53842.73,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=spring_sale
2024-04-22,Google,Email,Product_Launch,Tablet,Canada,492,139,14607.47,https://example.com?utm_source=google&utm_medium=email&utm_campaign=product_launch
2024-05-06,Email,CPC,Brand_Awareness,Desktop,Canada,386,165,20576.42,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=brand_awareness
2024-01-07,Google,Organic,Brand_Awareness,Tablet,USA,401,344,57128.09,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=brand_awareness
2024-05-27,Google,Organic,Webinar_Promo,Tablet,Canada,479,142,6316.58,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=webinar_promo
2024-05-29,Email,Email,Spring_Sale,Mobile,Ghana,219,85,6035.09,https://example.com?utm_source=email&utm_medium=email&utm_campaign=spring_sale
2024-01-27,Facebook,Referral,Webinar_Promo,Tablet,Canada,157,102,16786.91,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=webinar_promo
2024-05-20,Google,Email,Spring_Sale,Mobile,Ghana,175,29,5635.72,https://example.com?utm_source=google&utm_medium=email&utm_campaign=spring_sale
2024-04-13,Twitter,CPC,Brand_Awareness,Mobile,Canada,37,12,1302.04,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=brand_awareness
2024-06-08,Email,Email,Spring_Sale,Desktop,Ghana,291,67,12479.27,https://example.com?utm_source=email&utm_medium=email&utm_campaign=spring_sale
2024-04-22,Email,CPC,Spring_Sale,Tablet,Germany,419,122,17672.77,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=spring_sale
2024-03-20,Twitter,CPC,Brand_Awareness,Mobile,USA,125,107,19629.86,https://example.com?utm_source=twitter&utm_medium=cpc&utm_campaign=brand_awareness
2024-04-28,Google,Organic,Webinar_Promo,Tablet,Ghana,270,139,12363.1,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=webinar_promo
2024-05-03,Email,Organic,Webinar_Promo,Tablet,UK,206,48,8887.44,https://example.com?utm_source=email&utm_medium=organic&utm_campaign=webinar_promo
2024-05-10,Facebook,CPC,Product_Launch,Mobile,Ghana,488,403,42907.47,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=product_launch
2024-01-01,LinkedIn,Referral,Brand_Awareness,Tablet,Canada,453,76,7208.14,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=brand_awareness
2024-05-03,LinkedIn,Referral,Brand_Awareness,Tablet,Canada,243,238,16930.77,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=brand_awareness
2024-02-18,Facebook,Social,Webinar_Promo,Desktop,Canada,32,20,3029.88,https://example.com?utm_source=facebook&utm_medium=social&utm_campaign=webinar_promo
2024-06-29,Email,Email,Black_Friday,Mobile,USA,74,64,12378.7,https://example.com?utm_source=email&utm_medium=email&utm_campaign=black_friday
2024-03-25,Google,Email,Spring_Sale,Tablet,Canada,17,4,351.58,https://example.com?utm_source=google&utm_medium=email&utm_campaign=spring_sale
2024-06-16,Facebook,CPC,Webinar_Promo,Mobile,Ghana,329,203,27094.2,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=webinar_promo
2024-03-25,Twitter,Email,Product_Launch,Tablet,Canada,456,277,4659.37,https://example.com?utm_source=twitter&utm_medium=email&utm_campaign=product_launch
2024-01-18,Facebook,Referral,Black_Friday,Tablet,USA,232,25,3861.76,https://example.com?utm_source=facebook&utm_medium=referral&utm_campaign=black_friday
2024-06-29,Google,Email,Black_Friday,Tablet,Ghana,472,14,262.34,https://example.com?utm_source=google&utm_medium=email&utm_campaign=black_friday
2024-01-15,LinkedIn,Referral,Product_Launch,Mobile,UK,135,135,11919.13,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=product_launch
2024-06-23,Facebook,Organic,Black_Friday,Desktop,Germany,455,195,24910.27,https://example.com?utm_source=facebook&utm_medium=organic&utm_campaign=black_friday
2024-03-02,Email,Social,Black_Friday,Desktop,Canada,336,130,12651.39,https://example.com?utm_source=email&utm_medium=social&utm_campaign=black_friday
2024-06-19,Google,Email,Product_Launch,Tablet,Germany,90,9,845.36,https://example.com?utm_source=google&utm_medium=email&utm_campaign=product_launch
2024-03-29,Twitter,Referral,Webinar_Promo,Tablet,Ghana,243,216,14559.07,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=webinar_promo
2024-04-08,Email,CPC,Black_Friday,Mobile,Germany,193,147,9733.72,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=black_friday
2024-06-28,LinkedIn,CPC,Webinar_Promo,Mobile,USA,299,25,4575.43,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=webinar_promo
2024-05-07,LinkedIn,Organic,Brand_Awareness,Mobile,UK,335,97,12413.02,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=brand_awareness
2024-06-22,Facebook,CPC,Spring_Sale,Mobile,Canada,27,18,1427.83,https://example.com?utm_source=facebook&utm_medium=cpc&utm_campaign=spring_sale
2024-02-03,Google,Referral,Product_Launch,Tablet,Canada,99,25,877.76,https://example.com?utm_source=google&utm_medium=referral&utm_campaign=product_launch
2024-05-18,LinkedIn,Social,Brand_Awareness,Mobile,UK,141,123,23837.77,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=brand_awareness
2024-03-16,LinkedIn,CPC,Webinar_Promo,Desktop,UK,396,115,19944.07,https://example.com?utm_source=linkedin&utm_medium=cpc&utm_campaign=webinar_promo
2024-06-21,Email,Social,Product_Launch,Desktop,Canada,17,8,895.59,https://example.com?utm_source=email&utm_medium=social&utm_campaign=product_launch
2024-04-26,LinkedIn,Referral,Brand_Awareness,Mobile,Ghana,65,29,2887.84,https://example.com?utm_source=linkedin&utm_medium=referral&utm_campaign=brand_awareness
2024-06-07,Twitter,Referral,Brand_Awareness,Desktop,USA,335,237,43319.73,https://example.com?utm_source=twitter&utm_medium=referral&utm_campaign=brand_awareness
2024-03-18,Email,CPC,Black_Friday,Desktop,USA,165,126,4039.92,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=black_friday
2024-03-01,Twitter,Organic,Webinar_Promo,Mobile,Ghana,353,276,24739.01,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=webinar_promo
2024-02-09,Email,CPC,Webinar_Promo,Tablet,Canada,490,487,30754.36,https://example.com?utm_source=email&utm_medium=cpc&utm_campaign=webinar_promo
2024-06-25,LinkedIn,Organic,Webinar_Promo,Mobile,UK,447,185,5342.32,https://example.com?utm_source=linkedin&utm_medium=organic&utm_campaign=webinar_promo
2024-06-24,LinkedIn,Social,Product_Launch,Desktop,Canada,151,48,9310.05,https://example.com?utm_source=linkedin&utm_medium=social&utm_campaign=product_launch
2024-04-26,Google,Organic,Brand_Awareness,Desktop,USA,412,170,9567.28,https://example.com?utm_source=google&utm_medium=organic&utm_campaign=brand_awareness
2024-02-02,Twitter,Organic,Spring_Sale,Tablet,UK,310,110,18092.81,https://example.com?utm_source=twitter&utm_medium=organic&utm_campaign=spring_sale
